Date,Open,High,Low,Close,Adj Close,Volume
2014-09-15,67.139999,68.32,66.970001,68.089996,48.066196,3086800
2014-09-22,67.559998,67.580002,66.169998,66.669998,47.063789,4761600
2014-09-29,66.18,66.779999,65.019997,66.160004,47.027695,3296900
2014-10-06,66.389999,66.480003,64.57,64.589996,45.911697,4102600
2014-10-13,64.559998,64.860001,61.810001,63.82,45.364365,7029500
2014-10-20,63.790001,66.419998,63.759998,66.389999,47.191177,5362900
2014-10-27,66.059998,68.150002,65.980003,68.050003,48.371132,4181400
2014-11-03,68.050003,68.889999,67.760002,68.870003,48.954006,3587600
2014-11-10,68.889999,69.419998,68.75,69.209999,49.195683,3156700
2014-11-17,69.099998,70.489998,69.029999,70.059998,49.799877,2924300
2014-11-24,70.269997,70.309998,69.900002,70.110001,49.835415,2365800
2014-12-01,69.900002,70.370003,69.449997,70.199997,49.899372,3681800
2014-12-08,70.040001,70.089996,67.360001,67.400002,47.909092,3972200
2014-12-15,67.730003,69.349998,66.43,69.120003,49.13171,4798900
2014-12-22,69.260002,70.040001,69.120003,69.919998,50.115467,2661200
2014-12-29,69.639999,70.110001,68.330002,68.730003,49.262539,3007500
2015-01-05,68.43,69.199997,66.730003,68.550003,49.133507,5043900
2015-01-12,68.650002,69.059998,66.860001,67.910004,48.674801,4814200
2015-01-19,68.18,69.32,67.489998,68.739998,49.269691,3197500
2015-01-26,68.690002,68.919998,66.669998,66.769997,47.857685,4112800
2015-02-02,67.050003,69.260002,66.400002,68.699997,49.241013,3901100
2015-02-09,68.489998,70.019997,68.25,70.010002,50.179977,3361200
2015-02-16,69.910004,70.199997,69.410004,70.169998,50.294647,2430500
2015-02-23,70.059998,70.57,69.93,70.040001,50.201469,2616600
2015-03-02,70.080002,70.269997,68.410004,68.559998,49.140675,3385700
2015-03-09,68.669998,69.059998,67.43,67.910004,48.674801,3178100
2015-03-16,68.120003,69.730003,68.110001,69.489998,49.807247,3640000
2015-03-23,69.07,69.360001,67.25,67.720001,48.53862,4481200
2015-03-30,68.089996,68.720001,67.519997,68.050003,49.101574,2363100
2015-04-06,67.779999,69.349998,67.760002,69.349998,50.039604,2285400
2015-04-13,69.300003,69.830002,68.580002,68.860001,49.686031,2305300
2015-04-20,69.209999,69.949997,69.050003,69.910004,50.443672,2363100
2015-04-27,70.040001,70.209999,69.190002,69.910004,50.443672,2832900
2015-05-04,70.050003,70.290001,68.730003,70.150002,50.616833,2308100
2015-05-11,70.110001,70.330002,69.099998,70.330002,50.746719,2451600
2015-05-18,70.230003,70.660004,70.190002,70.209999,50.660145,2713800
2015-05-25,70.040001,70.199997,69.43,69.720001,50.30658,2079600
2015-06-01,70,70,68.709999,68.800003,49.642757,2471800
2015-06-08,68.800003,69.660004,68.400002,68.949997,49.750973,2463400
2015-06-15,68.589996,70.120003,68.300003,69.540001,50.176689,2602400
2015-06-22,69.989998,70.18,68.43,68.660004,49.541737,2115000
2015-06-29,68.050003,68.290001,67.120003,67.790001,49.313625,3153000
2015-07-06,67.309998,68.169998,66.860001,67.879997,49.379097,3477100
2015-07-13,68.440002,69.120003,68.300003,68.779999,50.033798,2508500
2015-07-20,68.870003,68.870003,67,67.110001,48.818962,3413700
2015-07-27,66.849998,68.410004,66.589996,68.029999,49.488209,3074500
2015-08-03,68.07,68.379997,67.199997,67.419998,49.04446,3167200
2015-08-10,67.860001,68.279999,66.879997,68,49.466381,2650400
2015-08-17,67.82,68.269997,64.510002,64.510002,46.927608,4413000
2015-08-24,61.380001,64.709999,48.049999,64.550003,46.956699,9731100
2015-08-31,64.25,64.419998,61.919998,62.419998,45.40723,4538500
2015-09-07,63.529999,64.57,62.82,63.400002,46.120136,2651800
2015-09-14,63.450001,65.510002,63.049999,63.560001,46.236519,3397300
2015-09-21,63.849998,64.209999,61.650002,62.59,45.530907,4210300
2015-09-28,62.290001,63.470001,61.25,63.459999,46.5532,4839100
2015-10-05,63.93,66.360001,63.93,66.029999,48.438503,3433000
2015-10-12,66.029999,66.669998,65.239998,66.639999,48.885986,2642800
2015-10-19,66.470001,68.18,66.120003,68.07,49.935009,3518500
2015-10-26,68.029999,68.379997,67.339996,67.919998,49.824974,2803000
2015-11-02,67.949997,69.07,67.730003,68.349998,50.140423,3046600
2015-11-09,68.190002,68.190002,66.220001,66.290001,48.62923,2956300
2015-11-16,66.169998,68.540001,66.169998,68.160004,50.001045,2843000
2015-11-23,68.169998,68.449997,67.660004,68.260002,50.074406,1780300
2015-11-30,68.339996,68.709999,66.790001,68.230003,50.052402,3953200
2015-12-07,68.029999,68.029999,65.800003,65.910004,48.350487,4865700
2015-12-14,65.970001,68.190002,65.419998,66.010002,48.423843,5076500
2015-12-21,65.779999,67.550003,65.360001,67.349998,49.406845,3640400
2015-12-28,67.089996,67.93,66.75,66.75,49.415108,3546600
2016-01-04,65.769997,66.349998,63.16,63.279999,46.846256,8047000
2016-01-11,63.630001,64.150002,61.650002,62.41,46.20219,8252300
2016-01-18,62.939999,63.130001,60.220001,63.080002,46.698196,6359700
2016-01-25,62.860001,64.870003,62.139999,64.870003,48.023335,6706500
2016-02-01,64.389999,64.989998,62.900002,63.75,47.194195,8614100
2016-02-08,63.099998,63.950001,61.790001,63.560001,47.053535,9500700
2016-02-15,64.220001,65.459999,63.779999,65.139999,48.223202,4524300
2016-02-22,65.760002,66.43,64.18,65.720001,48.652592,4558900
2016-02-29,65.730003,67.760002,65.199997,67.529999,49.992535,4266300
2016-03-07,67.25,68.519997,67,68.489998,50.70322,5637300
2016-03-14,68.290001,69.019997,67.349998,68.879997,50.99194,6751000
2016-03-21,68.779999,69.040001,67.919998,68.419998,51.008236,3838400
2016-03-28,68.580002,69.480003,68.120003,69.349998,51.701565,3927500
2016-04-04,69.290001,69.32,68.110001,68.639999,51.172245,3866600
2016-04-11,68.849998,69.760002,68.470001,69.57,51.865559,4037900
2016-04-18,69.379997,70.599998,69.309998,69.870003,52.089237,3903100
2016-04-25,69.699997,70.519997,69.099998,69.540001,51.843212,3442200
2016-05-02,69.709999,70.029999,68.68,69.279999,51.649372,4189700
2016-05-09,69.290001,70.110001,68.970001,69.110001,51.522636,3215000
2016-05-16,69.160004,69.889999,68.239998,69.089996,51.507721,4662200
2016-05-23,69.089996,70.550003,68.889999,70.550003,52.59618,3075300
2016-05-30,70.690002,70.919998,70.150002,70.830002,52.804913,3714900
2016-06-06,70.980003,71.620003,70.809998,71.050003,52.968956,3958300
2016-06-13,70.779999,71.050003,69.720001,70.580002,52.618561,4320600
2016-06-20,71.370003,71.459999,69,69.120003,51.530094,6692200
2016-06-27,68.760002,71.589996,67.879997,71.489998,53.734455,8412600
2016-07-04,71.230003,72.290001,70.559998,72.220001,54.283161,4916300
2016-07-11,72.370003,73.650002,72.279999,73.389999,55.162582,6398600
2016-07-18,73.43,73.699997,73.169998,73.699997,55.395584,3739100
2016-07-25,73.650002,73.690002,72.690002,73.139999,54.97467,3770600
2016-08-01,73.209999,73.209999,72.239998,73.080002,54.929558,3790500
2016-08-08,73.209999,73.279999,72.720001,73.120003,54.959625,3264400
2016-08-15,73.290001,73.440002,72.559998,73.080002,54.929558,2731200
2016-08-22,73.029999,73.459999,72.449997,72.709999,54.65147,3448300
2016-08-29,72.809998,73.379997,72.470001,73.25,55.05735,3429500
2016-09-05,73.349998,73.57,71.650002,71.650002,53.854717,3958900
2016-09-12,71.43,72.769997,70.650002,71.25,53.554085,5388900
2016-09-19,71.5,72.57,71.199997,72.099998,54.555721,4147100
2016-09-26,71.910004,72.379997,71.339996,72.139999,54.585987,3324600
2016-10-03,72.019997,72.050003,71.199997,71.720001,54.268181,4266700
2016-10-10,71.989998,72.18,70.459999,71.029999,53.74609,3623200
2016-10-17,70.970001,71.349998,70.690002,70.940002,53.677994,2622600
2016-10-24,71.230003,71.639999,70.849998,71.080002,53.783939,3501900
2016-10-31,71.199997,71.419998,69.959999,69.970001,52.944016,3716900
2016-11-07,70.879997,73.239998,70.720001,72.849998,55.123219,6924100
2016-11-14,73.059998,73.610001,72.760002,73.440002,55.56966,5551000
2016-11-21,73.599998,74.540001,73.589996,74.529999,56.394424,3800500
2016-11-28,74.470001,74.650002,73.959999,74.129997,56.091743,5787800
2016-12-05,74.440002,76.43,74.32,76.43,57.832092,7210300
2016-12-12,76.470001,77.169998,76.059998,76.660004,58.006149,7630400
2016-12-19,76.75,77.239998,76.169998,76.389999,57.801819,5352800
2016-12-26,76.470001,76.599998,75.519997,75.769997,57.833733,5073800
2017-01-02,76.230003,76.580002,75.800003,76.239998,58.192459,7248800
2017-01-09,76.120003,76.139999,75.190002,75.760002,57.826099,6695200
2017-01-16,75.589996,75.879997,75.199997,75.699997,57.780308,5440200
2017-01-23,75.639999,76.5,75.199997,76.309998,58.245892,5866600
2017-01-30,76.089996,76.169998,75.199997,76.129997,58.108532,6553700
2017-02-06,76.010002,76.690002,75.739998,76.599998,58.467255,3569200
2017-02-13,76.769997,77.800003,76.709999,77.779999,59.367924,4141100
2017-02-20,77.940002,78.599998,77.900002,78.57,59.970924,3509900
2017-02-27,78.550003,79.620003,78.300003,79.010002,60.306759,4780000
2017-03-06,78.68,78.959999,78.059998,78.739998,60.100677,5122600
2017-03-13,78.760002,79.269997,78.190002,78.93,60.245697,5014400
2017-03-20,78.93,79.010002,77,77.279999,58.98629,5137800
2017-03-27,76.75,77.959999,76.629997,77.650002,59.697639,4566400
2017-04-03,77.709999,78.25,77.050003,77.389999,59.497746,3996900
2017-04-10,77.510002,77.709999,76.540001,76.550003,58.851952,3708600
2017-04-17,76.669998,77.190002,76.529999,76.809998,59.05183,3198500
2017-04-24,77.559998,78.309998,77.389999,77.589996,59.651497,3197500
2017-05-01,77.760002,77.790001,77.169998,77.790001,59.805252,3223400
2017-05-08,77.790001,77.82,76.970001,77.080002,59.259426,5904200
2017-05-15,77.230003,77.660004,76.07,76.949997,59.159454,4218500
2017-05-22,77.139999,77.980003,77.080002,77.860001,59.85907,3304900
2017-05-29,77.690002,78.720001,77.650002,78.629997,60.451057,2628000
2017-06-05,78.620003,78.949997,78.209999,78.93,60.681698,2861800
2017-06-12,78.959999,79.529999,78.919998,79.529999,61.14299,3027800
2017-06-19,79.699997,79.870003,78.32,78.57,60.40493,2745800
2017-06-26,78.790001,78.949997,77.660004,78.160004,60.546436,5492300
2017-07-03,78.400002,78.849998,77.739998,78.120003,60.51545,2136100
2017-07-10,78.099998,79.019997,77.580002,78.839996,61.073212,4346500
2017-07-17,78.830002,79.419998,78.550003,79.160004,61.321095,3986000
2017-07-24,79.129997,79.519997,78.830002,79.279999,61.414043,4003100
2017-07-31,79.379997,79.669998,79.18,79.5,61.584465,4067600
2017-08-07,79.529999,79.839996,78.519997,78.589996,60.879532,3744400
2017-08-14,79.010002,79.540001,77.860001,78.019997,60.437996,3418400
2017-08-21,78.050003,79.029999,77.839996,78.779999,61.026714,2955800
2017-08-28,78.900002,79.620003,78.32,79.5,61.584465,2873900
2017-09-04,79.290001,79.349998,78.629997,79.25,61.390804,2729600
2017-09-11,79.610001,80.940002,79.610001,80.910004,62.676739,3131700
2017-09-18,81.010002,81.43,80.489998,80.699997,62.514057,2914900
2017-09-25,80.730003,81.089996,80.510002,81.07,63.268524,3281700
2017-10-02,81.110001,82.120003,81.029999,81.93,63.939686,3540800
2017-10-09,82.040001,82.599998,81.830002,82.360001,64.275261,2822000
2017-10-16,82.440002,83.25,82.269997,83.25,64.969826,2937700
2017-10-23,83.32,83.410004,82.190002,83,64.774719,4200900
2017-10-30,82.949997,82.949997,82.290001,82.82,64.634224,3202600
2017-11-06,82.82,82.910004,82.139999,82.519997,64.400124,3408600
2017-11-13,82.330002,82.839996,81.940002,82.459999,64.35331,3451300
2017-11-20,82.510002,83.110001,82.410004,83.019997,64.790329,3023200
2017-11-27,83.010002,85.43,82.989998,84.989998,66.327766,5172000
2017-12-04,85.57,85.830002,84.650002,85.330002,66.593102,6335000
2017-12-11,85.370003,86.290001,85.279999,86.099998,67.194008,5505900
2017-12-18,86.550003,86.889999,85.519997,85.690002,66.874069,6299900
2017-12-25,85.669998,86.07,85.57,85.629997,67.329636,4085500
2018-01-01,85.879997,87,85.669998,86.970001,68.383278,4949300
2018-01-08,86.970001,88.309998,86.769997,88.199997,69.350365,6016400
2018-01-15,88.559998,89.050003,87.690002,88.879997,69.885056,6018800
2018-01-22,88.849998,90.93,88.809998,90.910004,71.481201,6002600
2018-01-29,90.739998,90.839996,87.150002,87.18,68.548347,6207900
2018-02-05,86.419998,87.050003,80.32,82.919998,65.198799,11307900
2018-02-12,83.540001,86.790001,83,86.080002,67.683456,4120500
2018-02-19,85.650002,86.120003,84.529999,86.120003,67.714928,3656500
2018-02-26,86.5,87.599998,83.150002,84.330002,66.307472,5347200
2018-03-05,83.940002,86.900002,83.919998,86.889999,68.320358,3748800
2018-03-12,87,87.269997,85.349998,85.75,67.423988,3375000
2018-03-19,85.559998,85.599998,80.860001,80.940002,63.641949,4378200
2018-03-26,81.480003,83.010002,80.970001,82.489998,64.860695,3820200
2018-04-02,82.290001,83.519997,79.779999,81.580002,64.630669,5329700
2018-04-09,82.089996,83.849998,81.809998,83.18,65.898254,3247900
2018-04-16,83.68,84.639999,82.82,83.129997,65.858635,3738800
2018-04-23,83.309998,83.790001,81.910004,83.410004,66.080498,5290700
2018-04-30,83.669998,83.839996,80.57,82.510002,65.367447,4051900
2018-05-07,82.790001,84.43,81.989998,84.279999,66.769699,4538400
2018-05-14,84.57,84.800003,83.730003,84.099998,66.627113,3440700
2018-05-21,84.550003,85.110001,83.910004,84.230003,66.73008,3152100
2018-05-28,83.690002,84.75,82.910004,84.629997,67.046974,3128700
2018-06-04,84.949997,85.989998,84.68,85.980003,68.116516,3130000
2018-06-11,86.059998,86.209999,84.730003,85.339996,67.609474,2928800
2018-06-18,84.839996,84.980003,83.779999,83.860001,66.436974,3116900
2018-06-25,83.57,83.800003,82.389999,83.050003,66.292038,4353700
2018-07-02,82.57,84.339996,82.379997,84.199997,67.209976,2309300
2018-07-09,84.440002,85.300003,84.339996,84.760002,67.656975,2930700
2018-07-16,84.769997,85.150002,84.480003,84.629997,67.553215,2450600
2018-07-23,84.57,86.290001,84.370003,85.879997,68.550957,2903700
2018-07-30,85.919998,86.639999,85.379997,86.639999,69.157639,3225400
2018-08-06,86.529999,87.099998,85.849998,86.080002,68.710632,3660700
2018-08-13,86.18,87.489998,85.260002,87.330002,69.708389,4420800
2018-08-20,87.400002,87.900002,86.959999,87.440002,69.796211,2925200
2018-08-27,87.720001,88.120003,87.080002,87.410004,69.772263,2700600
2018-09-03,87.360001,87.910004,86.959999,87.370003,69.740311,2535000
2018-09-10,87.68,88.080002,87.169998,88.040001,70.275139,2593200
2018-09-17,88.290001,89.470001,87.93,89.339996,71.31282,2921000
2018-09-24,89.230003,89.239998,86.830002,87.089996,69.516823,2820300
2018-10-01,87.559998,88.389999,87.209999,87.550003,70.421043,3090500
2018-10-08,87.370003,88.089996,82.889999,83.809998,67.41275,6423800
2018-10-15,83.720001,85.470001,83.669998,84.540001,67.999939,4281100
2018-10-22,84.68,84.93,80.800003,81.400002,65.474289,6681800
2018-10-29,82.269997,84.610001,80.760002,83.629997,67.267975,8995400
2018-11-05,83.769997,86.43,83.769997,85.75,68.97319,4752500
2018-11-12,85.610001,85.699997,83.360001,85.290001,68.60321,5653200
2018-11-19,85.18,85.489998,82.720001,82.849998,66.640564,4673700
2018-11-26,83.419998,86.309998,83.349998,86.220001,69.35125,6850500
2018-12-03,87.18,87.209999,82.059998,82.650002,66.479721,9383700
2018-12-10,82.629997,83.650002,80.919998,81.459999,65.522537,11840100
2018-12-17,81.150002,81.57,76.5,76.650002,61.653603,21994500
2018-12-24,75.470001,78.349998,73.18,77.32,62.192509,18650600
2018-12-31,77.720001,79,76.580002,78.93,64.10556,9878900
2019-01-07,78.970001,80.459999,78.470001,80.419998,65.31572,8852400
2019-01-14,79.870003,82.260002,79.730003,82.150002,66.720818,10444000
2019-01-21,81.730003,82.010002,80.739998,81.589996,66.265999,8840500
2019-01-28,81.050003,83.239998,80.57,83.019997,67.427422,10706000
2019-02-04,83.019997,83.650002,82.230003,83,67.411171,4321200
2019-02-11,83.169998,85.120003,82.830002,85.120003,69.132965,3918500
2019-02-18,84.93,85.879997,84.75,85.830002,69.709633,3470300
2019-02-25,86.220001,86.5,85.540001,86.209999,70.018272,4404400
2019-03-04,86.480003,86.599998,83.959999,84.540001,68.661919,4518100
2019-03-11,84.620003,86.57,84.550003,86.43,70.196945,3868500
2019-03-18,86.5,87.150002,85.209999,85.330002,69.303535,6194200
2019-03-25,84.559998,85.690002,84.139999,85.660004,69.571556,7538400
2019-04-01,86.110001,87.089996,85.800003,87.089996,71.277611,4140300
2019-04-08,87.019997,87.580002,86.480003,87.489998,71.604988,3593900
2019-04-15,87.550003,88.25,87.25,87.669998,71.752304,3355700
2019-04-22,87.470001,88.080002,86.900002,87.519997,71.629547,4233100
2019-04-29,87.540001,88.220001,86.760002,87.839996,71.891426,3900200
2019-05-06,86.739998,87.639999,84.720001,86.349998,70.671982,5158900
2019-05-13,85.07,86.690002,84.400002,85.940002,70.336418,4255400
2019-05-20,85.57,86.379997,84.68,85.339996,69.845345,3204200
2019-05-27,85.389999,85.449997,82.449997,82.529999,67.545555,6946300
2019-06-03,82.720001,86.82,82.68,86.370003,70.688339,4619200
2019-06-10,86.809998,87.18,86.480003,86.82,71.056648,4549600
2019-06-17,86.230003,87.910004,85.940002,87.620003,71.71138,5419000
2019-06-24,87.599998,87.75,86.5,87.379997,72.033516,3916000
2019-07-01,88,88.760002,87.510002,88.580002,73.022766,3107000
2019-07-08,88.309998,88.720001,87.830002,88.720001,73.138184,3116300
2019-07-15,88.82,88.82,87.830002,88.089996,72.61882,3211900
2019-07-22,88.150002,89.269997,87.75,89.220001,73.550362,2828100
2019-07-29,89.190002,89.349998,86.25,86.639999,71.42347,4967600
2019-08-05,85.709999,86.610001,83.580002,86.139999,71.011284,6907000
2019-08-12,85.75,86.800003,83.32,85.239998,70.269363,5023500
2019-08-19,86.099998,86.529999,83.620003,84.07,69.304855,4309600
2019-08-26,84.68,86.589996,84.25,86.160004,71.027779,3833900
2019-09-02,85.68,88.18,85.209999,87.919998,72.478668,3244800
2019-09-09,88.300003,90.110001,88.089996,89.720001,73.962555,5671700
2019-09-16,89.540001,89.900002,88.870003,89.370003,73.674019,4683100
2019-09-23,89.139999,89.690002,87.919998,88.459999,72.923828,5384000
2019-09-30,88.540001,89.080002,85.07,87.639999,72.888115,5276800
2019-10-07,87.470001,88.580002,85.800003,87.889999,73.096016,4412200
2019-10-14,87.760002,88.68,87.599998,88.370003,73.495224,3975100
2019-10-21,88.779999,89.529999,88.709999,89.389999,74.343536,4500400
2019-10-28,89.68,90.400002,89.050003,90.400002,75.183533,4307800
2019-11-04,90.849998,91.68,90.650002,91.529999,76.123314,6002500
2019-11-11,91.120003,91.5,90.589996,91.5,76.098373,6064500
2019-11-18,91.370003,91.650002,90.480003,91.25,75.890427,10842700
2019-11-25,91.529999,92.120003,91.43,91.760002,76.314621,6052800
2019-12-02,91.849998,92.459999,90.050003,92.239998,76.713806,7421900
2019-12-09,92.150002,93.480003,91.769997,92.970001,77.320946,8032400
2019-12-16,93.5,94.620003,93.410004,94.470001,78.568451,7498000
2019-12-23,93.870003,94.07,93.489998,93.870003,78.069466,5628300
2019-12-30,93.93,94.139999,92.970001,93.230003,78.181847,6215300
2020-01-06,92.800003,93.760002,92.790001,93.230003,78.181847,7228800
2020-01-13,93.400002,94.830002,93.199997,94.779999,79.481689,7109700
2020-01-20,94.519997,94.800003,93.199997,93.599998,78.492142,4231000
2020-01-27,92.470001,93.379997,91.040001,91.360001,76.613686,7246200
2020-02-03,91.760002,94.550003,91.550003,93.690002,78.567612,5307700
2020-02-10,93.519997,94.860001,93.43,94.260002,79.045609,4284600
2020-02-17,94.07,94.160004,93.129997,93.440002,78.357971,3802000
2020-02-24,91.400002,91.870003,80.18,82.5,69.183769,20549400
2020-03-02,83.019997,87.620003,81.800003,83.629997,70.131378,16220800
2020-03-09,77.900002,79.860001,68.089996,74.370003,62.366055,27384600
2020-03-16,66.559998,71.610001,63.34,63.639999,53.754848,21775500
2020-03-23,63.380001,72.110001,60.07,69.75,58.915798,22673400
2020-03-30,70.199997,72.339996,67.160004,69.029999,58.307621,16340500
2020-04-06,71.349998,78.260002,71.169998,77.089996,65.115677,12603000
2020-04-13,77,78.110001,74.379997,77.879997,65.782951,14174200
2020-04-20,76.5,77.730003,74.139999,76.589996,64.693321,9620000
2020-04-27,77.110001,80.300003,75.589996,75.919998,64.127411,15807100
2020-05-04,75.5,77.389999,74.849998,77.309998,65.301506,8617700
2020-05-11,76.720001,77.410004,72.529999,74.940002,63.299629,9096000
2020-05-18,77.110001,78.120003,76.400002,76.949997,64.997437,8402300
2020-05-25,78.809998,80.980003,78.470001,80.220001,67.759499,8394900
2020-06-01,79.980003,86.230003,79.730003,85.32,72.067322,10106100
2020-06-08,85.830002,86.800003,78.25,79.75,67.362495,10632100
2020-06-15,78,82.800003,77.559998,80.5,67.995995,7714300
2020-06-22,79.699997,80.559998,76.290001,76.629997,64.727135,11733900
2020-06-29,77.199997,80.059998,76.860001,78.940002,67.378914,6988700
2020-07-06,80,80.25,77.010002,79.129997,67.541077,7358600
2020-07-13,79.68,81.940002,78.779999,81.559998,69.615181,8505800
2020-07-20,81.440002,82.870003,80.82,81.529999,69.589577,8742200
2020-07-27,81.5,82.330002,80.129997,81.199997,69.307892,6417300
2020-08-03,81.489998,83.050003,81.010002,83.050003,70.886963,7476000
2020-08-10,83.18,85.089996,83.110001,83.980003,71.680763,8079300
2020-08-17,84.050003,84.050003,82.239998,82.639999,70.53701,6953800
2020-08-24,83.050003,84.459999,82.75,84.43,72.064873,6490500
2020-08-31,84.300003,86,82.699997,83.68,71.424698,10294800
2020-09-07,83.309998,83.599998,81.449997,82.199997,70.161438,9639100
2020-09-14,82.75,84.32,82.110001,82.519997,70.434586,8369200
2020-09-21,80.720001,80.800003,78.019997,79.720001,68.04464,10253300
2020-09-28,80.57,81.620003,79.809998,81,69.732956,6566400
2020-10-05,81.550003,84.639999,81.510002,84.089996,72.393112,6874900
2020-10-12,84.239998,85,82.75,84.050003,72.358704,5987200
2020-10-19,84.129997,84.360001,82.629997,83.860001,72.195122,6512300
2020-10-26,83.010002,83.059998,77.970001,79.540001,68.476028,13042300
2020-11-02,80.639999,84.129997,79.93,83.300003,71.713028,10197000
2020-11-09,87.470001,88.620003,85.699997,87.839996,75.621506,10315400
2020-11-16,89.339996,89.550003,87.279999,87.849998,75.630127,6746800
2020-11-23,88.440002,91.059998,88.269997,90.339996,77.77375,5070800
2020-11-30,90.040001,92.07,89.120003,92.07,79.26313,7904900
2020-12-07,91.720001,92.550003,90.839996,91.5,78.772415,6672800
2020-12-14,92.300003,92.32,90.550003,91.559998,78.824066,8266300
2020-12-21,89.849998,90.519997,88.970001,90.379997,77.808197,7616700
2020-12-28,90.93,91.620003,90.169998,91.510002,79.484192,5014600
2021-01-04,91.790001,94.529999,89.580002,94.029999,81.673019,11955600
2021-01-11,93.480003,96.089996,93.459999,94.639999,82.202873,10276000
2021-01-18,95.279999,95.300003,93.459999,94.059998,81.699081,7624100
2021-01-25,93.68,94.629997,90.620003,90.989998,79.032532,9919800
2021-02-01,91.669998,94.900002,91.010002,94.529999,82.107307,7220700
2021-02-08,94.830002,95.800003,94.559998,95.75,83.166985,6129100
2021-02-15,96.199997,96.580002,95.489998,96.330002,83.670761,10179100
2021-02-22,96.019997,98.459999,94.889999,95.150002,82.645828,12297900
2021-03-01,96.400002,98.360001,94.82,98.120003,85.225517,10961400
2021-03-08,98.57,101.120003,98.25,101.099998,87.813904,11106200
2021-03-15,101.18,102.040001,99.519997,100.32,87.136406,9294100
2021-03-22,99.550003,101.889999,98.099998,101.830002,88.447975,9271100
2021-03-29,101.220001,101.989998,100.660004,101.599998,88.829071,7411700
2021-04-05,102.309998,102.690002,101.620003,102.510002,89.624664,7824300
2021-04-12,102.529999,103.779999,101.629997,103.580002,90.560188,6511300
2021-04-19,103.519997,103.610001,102.190002,103.220001,90.245438,12492600
2021-04-26,103.410004,104.379997,102.800003,103.669998,90.638863,11269900
2021-05-03,104.309998,107.559998,104.139999,107.43,93.926247,6850200
2021-05-10,108.080002,108.709999,104.529999,107.419998,93.917496,9469600
2021-05-17,107.339996,107.75,104.389999,106.669998,93.261772,7573900
2021-05-24,107.120003,107.379997,105.870003,106.809998,93.384171,5500400
2021-05-31,107.660004,108,106.720001,107.949997,94.380867,4549100
2021-06-07,108.040001,108.040001,106.910004,107.330002,93.838799,6023200
2021-06-14,107.239998,107.32,102.610001,102.669998,89.764557,8530400
2021-06-21,102.540001,105.129997,102.540001,104.959999,91.766716,7151500
2021-06-28,104.980003,105.739998,104.099998,105.599998,93.0075,7512400
2021-07-05,105.459999,105.459999,103.150002,105.25,92.699234,7547000
2021-07-12,104.959999,105.68,103.940002,104.089996,91.677559,5089000
2021-07-19,102.779999,104.889999,101.480003,104.82,92.320503,7820300
2021-07-26,104.690002,106.080002,104.260002,105.349998,92.787315,4985900
2021-08-02,105.75,106.68,104.709999,106.480003,93.782555,4850100
2021-08-09,106.379997,108.309998,106.040001,108.199997,95.29747,4188900
2021-08-16,107.830002,108.389999,105.510002,106.779999,94.046791,4511500
2021-08-23,107.25,108.089996,107.029999,107.940002,95.068451,3535100
2021-08-30,108.110001,108.190002,106.870003,107.580002,94.751381,3708000
2021-09-06,107.470001,107.480003,105.400002,105.449997,92.875381,3291000
2021-09-13,106.169998,106.639999,104.720001,104.860001,92.355736,5555500
2021-09-20,102.620003,105.199997,101.370003,104.839996,92.338127,8974800
2021-09-27,105.120003,105.959999,103.029999,104.610001,92.798416,5470600
2021-10-04,104.470001,106.629997,103.699997,105.959999,93.995956,4893900
2021-10-11,106.120003,107.669998,103.790001,107.220001,95.113708,4356800
2021-10-18,106.82,108.839996,106.480003,108.669998,96.399986,4453000
2021-10-25,108.879997,109.290001,107.519997,108.440002,96.195953,4092500
2021-11-01,108.870003,110.739998,108.57,110.339996,97.881416,4458700
2021-11-08,110.650002,110.910004,109.790001,110.519997,98.041084,4620900
2021-11-15,110.800003,111.139999,108.769997,108.860001,96.568527,4791000
2021-11-22,109.239998,110.790001,107.57,108.220001,96.000786,5859000
2021-11-29,109.059998,109.150002,105.339996,107.379997,95.25563,10298800
2021-12-06,108.370003,110.110001,108.220001,110.080002,97.65078,6691000
2021-12-13,109.959999,112.419998,109.089996,109.93,97.517708,10017500
2021-12-20,108.029999,110.870003,107.089996,110.459999,97.987885,8055400
2021-12-27,110.669998,112.720001,110.480003,112.110001,100.308388,6155700
2022-01-03,112.239998,115.209999,111.849998,114.550003,102.491524,11448300
2022-01-10,114.669998,115.660004,113.519997,114.650002,102.581009,12872400
2022-01-17,114.029999,114.029999,109.589996,109.849998,98.286285,14514000
2022-01-24,108.660004,111.620003,106.75,110.730003,99.073662,22207000
2022-01-31,110.080002,113.599998,109.860001,112.18,100.371002,10765000
2022-02-07,112.32,113.980003,111.029999,111.389999,99.664185,9613900
2022-02-14,111.209999,112.18,109.57,110.220001,98.61734,10739200
2022-02-21,110.07,110.669998,104.949997,110.470001,98.841011,11882900
2022-02-28,108.830002,111.389999,107.480003,110.660004,99.011024,9453800
2022-03-07,110.160004,110.379997,107.82,108.379997,96.971039,9525100
2022-03-14,108.959999,112.269997,108.099998,112.190002,100.379967,9202700
2022-03-21,111.93,113.639999,111.279999,113.639999,101.677315,8906700
2022-03-28,113.25,114.389999,111.669998,112.730003,101.4618,7810600
2022-04-04,112.57,113.809998,111.330002,113.400002,102.064842,7792800
